user_id,seg_id
1,C0
2,C0
3,G0
4,_
5,C0
6,C0
7,C0
8,_
9,_
10,D0
11,_
12,_
13,_
14,_
15,H0
16,D0
17,_
18,_
19,_
20,_
21,_
22,H0
23,_
24,_
25,H0
26,H0
27,H0
28,H0
29,H0
30,H0
31,_
32,H0
33,_
34,D0
35,_
36,H0
37,_
38,H0
39,_
40,C0
41,C0
42,C0
43,C0
44,C0
45,C0
46,C0
47,C0
48,C0
49,C0
50,C0
51,C0
52,C0
53,C0
54,C0
55,C0
56,C0
57,C0
58,C0
59,C0
60,C0
61,C0
62,C0
63,C0
64,C0
65,C0
66,C0
28,C0
16,C0
67,C0
68,C0
69,C0
70,C0
71,C0
72,C0
73,C0
74,C0
75,C0
76,C0
77,C0
78,C0
79,C0
80,C0
81,C0
82,C0
83,C0
84,C0
85,C0
86,C0
87,C0
88,C0
89,C0
90,C0
32,C0
91,C0
92,C0
93,C0
94,C0
95,C0
96,C0
97,C0
98,C0
99,C0
100,C0
101,C0
102,C0
103,C0
104,C0
105,C0
106,C0
107,C0
108,C0
109,C0
110,C0
111,C0
112,C0
113,C0
114,C0
115,C0
116,C0
117,C0
118,C0
119,C0
120,C0
121,C0
122,C0
123,C0
124,C0
125,C0
126,C0
127,C0
128,C0
129,C0
130,C0
131,C0
132,C0
133,C0
134,C0
135,C0
136,C0
137,C0
138,C0
139,C0
140,C0
141,C0
142,C0
143,C0
144,C0
145,C0
146,C0
147,C0
148,C0
149,C0
150,C0
151,C0
152,C0
153,C0
154,C0
155,C0
156,C0
157,C0
158,C0
159,C0
160,C0
161,C0
162,C0
163,C0
164,C0
165,C0
166,C0
167,C0
168,C0
169,C0
170,C0
171,C0
172,C0
173,C0
174,C0
175,C0
176,C0
177,C0
178,C0
179,C0
180,C0
181,C0
182,C0
183,C0
184,C0
185,C0
186,C0
34,C0
187,C0
188,C0
189,C0
190,C0
191,C0
192,C0
193,C0
194,C0
195,C0
196,C0
197,C0
198,C0
199,C0
200,C0
201,C0
202,C0
203,B0
204,E0
205,K0
206,K0
207,E0
208,K0
209,F0
210,E0
211,K0
212,K0
213,I0
214,I0
215,I0
216,E0
217,I0
218,K0
219,E0
220,K0
221,K0
222,E0
223,I0
224,F0
225,B0
226,B0
227,K0
228,K0
229,K0
230,K0
231,K0
232,E0
233,K0
234,I0
235,K0
236,I0
237,E0
238,E0
239,I0
240,K0
241,E0
242,I0
243,I0
244,G0
245,E0
246,K0
247,I0
248,I0
249,I0
250,E0
251,I0
252,B0
253,B0
254,K0
255,I0
256,K0
257,I0
258,E0
259,F0
260,I0
261,K0
262,J0
263,G0
264,I0
265,K0
266,K0
267,B0
268,J0
269,I0
270,F0
271,F0
272,B0
273,K0
274,E0
275,E0
276,B0
277,I0
278,I0
279,K0
280,E0
281,I0
282,I0
283,B0
284,E0
285,I0
286,E0
287,F0
288,I0
289,K0
290,J0
291,F0
292,K0
293,B0
294,E0
295,I0
296,J0
297,K0
298,F0
299,E0
300,E0
301,B0
302,I0
303,I0
304,I0
305,I0
306,G0
307,K0
308,E0
309,F0
310,E0
311,F0
312,I0
313,I0
314,K0
315,F0
316,I0
317,I0
318,B0
319,E0
320,K0
321,K0
322,B0
323,B0
324,K0
325,I0
326,K0
327,I0
328,K0
329,J0
330,K0
331,I0
332,I0
333,I0
334,I0
335,E0
336,F0
337,K0
338,E0
339,E0
340,K0
341,E0
342,B0
343,F0
344,K0
345,F0
346,E0
347,K0
348,B0
349,I0
350,K0
351,K0
352,B0
353,I0
354,B0
355,I0
356,B0
357,I0
358,K0
359,I0
360,B0
361,G0
362,I0
363,K0
364,J0
365,I0
366,E0
367,K0
368,A0
369,A0
370,A0
371,A0
372,A0
373,A0
374,A0
375,A0
376,A0
377,A0
215,A0
378,A0
379,A0
380,A0
381,A0
382,A0
383,A0
384,A0
385,A0
386,A0
387,A0
388,A0
389,A0
390,A0
391,A0
392,A0
393,A0
394,A0
395,A0
396,A0
397,A0
398,A0
399,A0
400,A0
401,A0
402,A0
403,A0
404,A0
405,A0
406,A0
407,A0
408,A0
409,A0
410,A0
411,A0
412,A0
413,A0
414,A0
415,A0
416,A0
417,A0
418,A0
419,A0
420,A0
421,A0
422,A0
423,A0
424,A0
425,A0
426,A0
427,A0
428,A0
429,A0
430,A0
431,A0
432,A0
433,A0
434,A0
435,A0
436,A0
437,A0
438,A0
439,A0
440,A0
441,A0
442,A0
443,A0
444,A0
445,A0
446,A0
447,A0
448,A0
449,A0
450,D0
451,D0
452,D0
453,D0
454,D0
455,D0
456,D0
457,D0
458,D0
459,D0
460,D0
461,D0
462,D0
463,D0
464,D0
465,D0
466,D0
467,D0
468,D0
469,D0
470,D0
471,D0
472,D0
473,D0
474,D0
475,D0
476,D0
477,D0
478,D0
479,D0
480,D0
481,D0
482,D0
483,D0
484,D0
485,D0
486,D0
487,D0
488,D0
489,D0
490,D0
491,D0
492,D0
493,D0
494,D0
495,D0
496,D0
497,D0
498,D0
499,D0
500,D0
501,D0
502,D0
503,D0
504,D0
505,D0
506,D0
507,D0
508,D0
509,D0
510,D0
511,D0
512,D0
513,D0
514,D0
515,D0
516,D0
517,D0
518,D0
519,D0
520,D0
521,D0
522,D0
523,D0
524,D0
525,D0
526,D0
527,D0
528,D0
529,D0
530,D0
531,D0
532,D0
533,D0
534,D0
535,D0
536,D0
537,D0
538,D0
539,D0
540,D0
541,D0
542,D0
543,D0
544,D0
545,D0
546,D0
547,D0
548,D0
549,D0
550,D0
551,D0
552,D0
553,D0
554,D0
555,D0
556,D0
557,D0
558,D0
559,D0
560,D0
561,D0
562,D0
563,D0
564,D0
565,D0
566,D0
567,D0
568,D0
569,D0
570,D0
571,D0
572,D0
573,D0
574,D0
575,D0
576,D0
401,D0
577,D0
578,D0
579,D0
580,D0
581,D0
417,D0
582,D0
583,D0
584,D0
585,A0
586,A0
587,K0
588,D0
589,I0
590,D0
591,G0
592,E0
593,K0
594,E0
595,K0
596,E0
597,B0
598,K0
599,K0
600,B0
601,G0
602,B0
603,E0
604,B0
605,B0
606,K0
607,K0
608,J0
609,E0
610,K0
611,B0
612,B0
613,J0
614,B0
615,E0
616,K0
617,E0
618,K0
619,E0
620,E0
621,B0
622,G0
623,E0
624,F0
625,K0
626,E0
627,J0
628,K0
629,J0
630,B0
631,K0
632,B0
633,E0
634,B0
635,K0
636,E0
637,E0
638,K0
639,B0
640,B0
641,E0
642,B0
643,K0
644,J0
645,K0
646,K0
647,K0
648,K0
649,K0
650,K0
651,K0
652,B0
653,B0
654,K0
655,E0
656,B0
657,B0
658,B0
659,K0
660,K0
661,F0
662,B0
663,K0
664,J0
665,F0
666,E0
667,K0
668,K0
669,F0
670,F0
671,J0
672,E0
673,B0
674,B0
675,B0
676,K0
677,B0
637,B0
678,E0
679,J0
680,K0
681,E0
682,F0
683,F0
684,E0
685,K0
686,F0
687,K0
688,K0
689,E0
690,K0
691,F0
692,K0
693,E0
694,E0
695,F0
696,E0
697,E0
698,B0
699,E0
700,K0
701,B0
702,K0
703,F0
704,K0
705,J0
706,K0
707,K0
708,F0
709,B0
710,K0
711,F0
712,J0
713,_
691,K0
714,E0
715,B0
716,E0
717,K0
718,B0
719,E0
720,E0
721,B0
722,J0
723,J0
622,K0
724,A0
725,A0
726,A0
703,A0
727,A0
675,A0
728,A0
729,A0
730,A0
731,A0
732,A0
733,A0
734,A0
735,A0
736,A0
737,A0
738,A0
739,A0
740,A0
741,A0
742,A0
743,A0
744,A0
745,A0
746,A0
747,A0
748,A0
749,A0
750,A0
751,A0
752,A0
753,A0
754,A0
755,A0
756,A0
757,A0
758,A0
759,A0
760,A0
761,A0
762,A0
763,A0
764,A0
765,A0
766,A0
767,A0
768,A0
769,A0
770,A0
771,A0
772,A0
773,A0
774,A0
775,A0
776,A0
777,A0
778,A0
779,A0
780,A0
781,A0
782,A0
783,A0
784,A0
785,A0
786,A0
787,A0
788,A0
789,A0
790,A0
791,A0
792,A0
793,A0
794,A0
795,A0
796,A0
797,A0
798,A0
799,A0
800,A0
801,A0
802,A0
803,A0
804,A0
805,A0
806,A0
807,A0
808,A0
809,A0
810,A0
811,A0
812,A0
813,A0
814,A0
815,A0
816,A0
817,A0
818,A0
819,A0
820,A0
821,A0
822,A0
823,A0
824,A0
825,A0
826,A0
827,A0
828,A0
829,A0
830,A0
831,A0
832,A0
833,A0
834,A0
835,A0
836,I0
837,I0
838,I0
839,I0
840,I0
841,I0
842,I0
843,I0
703,I0
844,I0
845,I0
846,I0
847,I0
848,I0
849,I0
850,I0
851,I0
852,I0
853,I0
854,I0
855,I0
856,I0
857,I0
858,I0
859,I0
860,I0
861,I0
862,I0
863,I0
864,I0
865,I0
866,I0
867,I0
868,I0
869,I0
870,I0
871,I0
872,I0
873,I0
874,I0
875,I0
876,I0
877,I0
878,I0
879,I0
880,I0
881,I0
882,I0
883,I0
884,I0
885,I0
886,I0
887,I0
888,I0
889,I0
890,I0
891,I0
892,I0
893,I0
894,I0
895,I0
896,I0
897,I0
898,I0
899,I0
900,I0
901,I0
902,I0
903,I0
904,I0
905,I0
906,I0
907,I0
908,I0
909,I0
910,I0
911,I0
912,I0
913,I0
914,I0
915,I0
916,I0
917,I0
918,I0
919,I0
920,I0
921,I0
922,I0
923,I0
924,I0
925,I0
926,I0
927,I0
928,I0
929,I0
930,I0
931,I0
932,I0
933,I0
934,I0
935,I0
936,I0
937,I0
938,I0
939,I0
940,I0
941,I0
942,I0
943,I0
944,I0
945,I0
946,I0
947,D0
948,D0
949,D0
950,D0
951,D0
952,D0
953,D0
954,D0
955,D0
956,D0
957,D0
958,D0
959,D0
960,D0
961,D0
962,D0
963,D0
964,D0
785,D0
965,D0
966,D0
967,D0
968,D0
969,D0
970,D0
971,D0
972,D0
973,D0
974,D0
975,D0
976,D0
977,D0
978,D0
979,D0
980,D0
981,D0
982,D0
983,D0
984,D0
985,D0
986,D0
987,D0
988,D0
989,D0
990,D0
991,D0
992,D0
993,D0
994,D0
995,D0
996,D0
997,D0
998,D0
999,D0
1000,D0
1001,D0
1002,D0
1003,D0
1004,D0
1005,D0
1006,D0
1007,D0
1008,D0
1009,D0
1010,D0
1011,D0
1012,D0
1013,D0
1014,D0
1015,D0
1016,D0
1017,D0
1018,D0
1019,D0
1020,D0
1021,D0
1022,D0
1023,D0
1024,D0
1025,D0
1026,D0
1027,D0
1028,D0
1029,D0
1030,D0
1031,D0
1032,D0
1033,D0
1034,D0
1035,D0
1036,D0
1037,D0
1038,D0
1039,D0
1040,D0
1041,D0
1042,D0
1043,D0
1044,D0
1045,D0
1046,D0
1047,D0
1048,D0
1049,D0
1050,D0
1051,D0
1052,D0
1053,D0
1054,D0
1055,D0
1056,D0
1057,D0
1058,D0
1059,D0
1060,D0
1061,D0
1062,D0
806,D0
1063,D0
1064,D0
1065,D0
1066,D0
1067,D0
1068,D0
1069,D0
1070,D0
1071,D0
1072,D0
1073,D0
1074,D0
1075,D0
1076,D0
1077,D0
1078,D0
1079,D0
1080,D0
1081,D0
1082,D0
1083,D0
1084,D0
1085,D0
1086,D0
1087,I0
1088,E0
1089,D0
1090,D0
1091,K0
1092,D0
1093,G0
1094,F0
1095,E0
1096,J0
1097,E0
1098,E0
1099,F0
1100,G0
1101,F0
1102,_
1103,J0
1104,E0
1105,J0
1106,F0
1107,J0
1108,F0
1109,E0
1110,G0
1111,G0
1112,G0
1113,F0
1114,E0
1115,F0
1116,J0
1117,F0
1118,J0
1119,J0
1120,G0
1121,G0
1122,E0
1123,G0
1124,G0
1125,F0
1126,J0
1127,E0
1128,F0
1129,E0
1130,J0
1131,J0
1132,F0
1133,G0
1134,G0
1135,F0
1136,G0
1137,E0
1138,G0
1139,J0
1140,F0
1141,J0
1142,G0
1143,J0
1144,F0
1145,J0
1146,J0
1147,E0
1148,J0
1149,J0
1150,J0
1151,E0
1152,F0
1153,E0
703,E0
1154,J0
1155,J0
1156,F0
1157,E0
1158,E0
1159,J0
1160,F0
1161,J0
1162,F0
1163,F0
1164,J0
1165,E0
1166,F0
1167,J0
1168,F0
1169,E0
1170,F0
1171,F0
1172,E0
1173,J0
1174,F0
1175,G0
1176,G0
1177,J0
1178,E0
1179,E0
1180,J0
1181,F0
1182,F0
1183,J0
1184,J0
1185,J0
1186,E0
1187,J0
1188,F0
1189,J0
1190,J0
1191,E0
1192,E0
1193,J0
1194,G0
1195,J0
1196,J0
1197,J0
1198,J0
1199,G0
1200,F0
1201,B0
1202,B0
1203,B0
1204,B0
1205,B0
1206,B0
1207,B0
1208,B0
1209,B0
650,B0
1210,B0
1211,B0
1212,B0
1213,B0
1214,B0
1215,B0
1216,B0
1217,B0
1218,B0
1219,B0
1220,B0
1221,B0
1222,B0
1223,B0
1224,B0
1225,B0
1226,B0
1227,B0
1228,B0
1229,B0
1230,B0
1231,B0
1232,B0
1233,B0
1234,B0
1235,B0
1236,B0
1237,B0
1238,B0
1239,B0
1240,B0
1241,B0
1242,B0
1243,B0
1244,B0
1245,B0
1246,B0
1247,B0
1248,B0
1249,B0
1250,B0
1251,B0
1252,B0
1253,B0
1254,B0
1255,B0
1256,B0
1257,B0
1258,B0
1259,B0
1260,B0
1261,B0
1262,B0
1263,B0
1264,B0
1265,B0
1266,B0
1267,B0
1268,B0
1269,B0
1270,B0
1271,B0
1272,B0
1273,B0
1274,B0
1275,B0
1276,B0
1277,B0
1278,B0
1279,B0
1280,B0
1281,B0
1282,B0
1283,B0
1284,B0
1285,B0
1286,B0
1287,B0
1288,B0
1289,B0
1290,B0
1291,B0
1292,B0
1293,B0
1294,B0
1295,B0
1296,B0
1297,B0
1298,B0
1299,B0
1300,B0
1301,K0
1302,K0
1303,K0
1304,K0
1305,K0
1306,K0
1307,K0
1308,K0
1309,K0
1310,K0
1311,K0
1312,K0
1313,K0
1314,K0
1315,K0
1316,K0
1317,K0
1318,K0
1319,K0
1320,K0
1321,K0
1322,K0
1323,K0
1324,K0
1325,K0
1326,K0
1327,K0
1328,K0
1329,K0
1330,K0
1331,K0
1332,K0
1333,K0
1334,K0
1335,K0
1336,K0
1337,K0
1338,K0
1339,K0
1340,K0
1341,K0
1342,K0
1343,K0
1344,K0
1345,K0
1346,K0
1347,K0
1348,K0
1349,K0
1350,K0
1351,K0
703,K0
1352,K0
1353,K0
1354,K0
1355,K0
1356,K0
1357,K0
1358,K0
1359,K0
1360,K0
1361,K0
1362,K0
1363,K0
1364,K0
1365,K0
1366,K0
1367,K0
1368,K0
1369,K0
1370,K0
1371,K0
1372,K0
1373,K0
1374,K0
1375,K0
1376,K0
1377,K0
1378,K0
1379,K0
1380,K0
1381,K0
1382,K0
1383,K0
1384,K0
1385,K0
1386,K0
1387,K0
1388,K0
1389,K0
1390,K0
1391,K0
1392,K0
1393,K0
1394,K0
1395,K0
1396,K0
1397,K0
1398,K0
1399,K0
1400,K0
1401,K0
1402,K0
1403,K0
1404,K0
1405,K0
1406,K0
1407,K0
1408,K0
1409,K0
1410,K0
1411,K0
1412,K0
1413,K0
1414,K0
1415,K0
1416,K0
1417,K0
1418,K0
1419,K0
1420,K0
1421,K0
1422,K0
1423,K0
1424,K0
1425,K0
1426,K0
1427,K0
1428,K0
1429,K0
1430,K0
1431,K0
1432,K0
1433,K0
1434,K0
1435,K0
1436,K0
1437,K0
1438,K0
1439,K0
1440,K0
1441,K0
1442,K0
1443,K0
1444,A0
1445,A0
1446,A0
1447,A0
1448,A0
1449,A0
1450,A0
1451,A0
1452,A0
1453,A0
1454,A0
1455,A0
1456,A0
1457,A0
1458,A0
1459,A0
1460,A0
1461,A0
1462,A0
1463,A0
1464,A0
1465,A0
1466,A0
1467,A0
1468,A0
1469,A0
1470,A0
1471,A0
1472,A0
1473,A0
1474,A0
1475,A0
1476,A0
1477,A0
1478,A0
1479,A0
1480,A0
1481,A0
1482,A0
1483,A0
1484,A0
1485,A0
1486,A0
1487,A0
1488,A0
1489,A0
1490,A0
1491,A0
1492,A0
1493,A0
1494,A0
1495,A0
1496,A0
1497,A0
1498,A0
1499,A0
1500,A0
1501,A0
1502,A0
1503,A0
1504,A0
1505,A0
1506,A0
1507,A0
1508,A0
1509,A0
1510,A0
1511,A0
1512,A0
1513,A0
1514,A0
1515,A0
1516,A0
1517,A0
1518,A0
1519,A0
1520,A0
1521,A0
1522,A0
1523,A0
1524,A0
1525,A0
1526,A0
1527,A0
1528,A0
1529,A0
1530,A0
1531,A0
1532,A0
1533,A0
1534,A0
1535,A0
1536,A0
1537,A0
1538,A0
1539,A0
1540,A0
1541,A0
1542,A0
1543,A0
1544,A0
1545,A0
1546,A0
1547,A0
1548,A0
1549,A0
1550,A0
1551,A0
1552,A0
1553,A0
1554,A0
1555,A0
1556,A0
1557,A0
1558,A0
1559,A0
1560,A0
1561,A0
1562,A0
1563,A0
1564,A0
1565,A0
1566,A0
1567,A0
1568,A0
1569,A0
1570,A0
1571,A0
1572,A0
1573,A0
1574,A0
1575,A0
1576,A0
1577,A0
1578,A0
1579,A0
1580,A0
1581,A0
1582,A0
1583,A0
1584,A0
1585,A0
1586,A0
1587,A0
1588,A0
1589,A0
1590,A0
1591,A0
1592,A0
1593,A0
1594,A0
1595,A0
1596,A0
1597,A0
1598,A0
1599,A0
1600,A0
1601,A0
1602,A0
1603,A0
1604,A0
1605,A0
1606,A0
1607,A0
1608,A0
1609,A0
1610,A0
1611,A0
1612,A0
1613,A0
1614,A0
1615,A0
1616,A0
1617,A0
1618,A0
1619,A0
1620,A0
1621,A0
1622,A0
1623,A0
1624,A0
1625,A0
1626,A0
1627,A0
1628,A0
1629,A0
1630,A0
1631,A0
1632,A0
1633,A0
1634,A0
1635,A0
1636,A0
1637,A0
1638,A0
1639,A0
1640,A0
1641,A0
1642,A0
1643,A0
1644,A0
1645,A0
1646,A0
1647,A0
1648,A0
1649,A0
1650,A0
1651,A0
1652,A0
1653,A0
1654,A0
1655,A0
1656,A0
1657,A0
1658,A0
1659,A0
1660,A0
1661,A0
1662,A0
1663,A0
1664,A0
1665,A0
1666,A0
1667,A0
1668,A0
1669,A0
1670,A0
1671,A0
1672,A0
1673,A0
1674,A0
1675,A0
1676,A0
1677,A0
1678,A0
1679,A0
1680,A0
1681,A0
1682,A0
1683,A0
1684,A0
1685,A0
1686,A0
1687,A0
1688,A0
1689,A0
1690,A0
1691,A0
1692,A0
1693,A0
1694,A0
1695,A0
1696,A0
1697,A0
1698,A0
1699,A0
1700,A0
1701,A0
1702,A0
1703,A0
1704,A0
1705,A0
1706,A0
1707,A0
1708,A0
1709,A0
1710,A0
1711,A0
1712,A0
1713,A0
1714,A0
1715,D0
1716,D0
1717,D0
1718,D0
1719,D0
1720,D0
1721,D0
1722,D0
1723,D0
1724,D0
1725,D0
1726,D0
1727,D0
1728,D0
1729,D0
1730,D0
1731,D0
1732,D0
1733,D0
1734,D0
703,D0
1735,D0
1736,D0
1737,D0
1738,D0
1739,D0
1740,D0
1741,D0
1742,D0
1743,D0
1744,D0
1745,D0
1746,D0
1747,D0
1748,D0
1749,D0
1750,D0
1751,D0
1752,D0
1753,D0
1754,D0
1755,D0
1756,D0
1757,D0
1758,D0
1759,D0
1760,D0
1761,D0
1762,D0
1763,D0
1764,D0
1765,D0
1766,D0
1767,D0
1768,D0
1769,D0
1770,D0
1771,D0
1772,D0
1773,D0
1774,D0
1775,D0
1776,D0
1777,D0
1778,D0
1779,D0
1780,D0
1781,D0
1782,D0
1783,D0
1784,D0
1785,D0
1786,D0
1787,D0
1788,D0
1789,D0
1790,D0
1791,D0
1792,D0
1793,D0
1794,D0
1795,D0
1796,D0
1797,D0
1798,D0
1799,D0
1800,D0
1801,D0
1802,D0
1803,D0
1804,D0
1805,D0
1806,D0
1807,D0
1808,D0
1809,D0
1810,D0
1811,D0
1812,D0
1813,D0
1814,D0
1815,D0
1816,D0
1817,D0
1818,D0
1819,D0
1820,D0
1821,D0
1822,D0
1823,D0
1824,D0
1825,D0
1826,D0
1827,D0
1828,D0
1829,D0
1830,D0
1831,D0
1832,D0
1833,D0
1834,D0
1835,D0
1836,D0
1837,D0
1838,D0
1839,D0
1840,D0
1841,D0
1842,D0
1843,D0
1844,D0
1845,D0
1846,D0
1847,D0
1848,D0
1849,D0
1850,D0
1851,D0
1852,D0
1853,D0
1854,D0
1855,D0
1856,D0
1857,D0
1858,D0
1859,D0
1860,D0
1861,D0
1862,D0
1863,D0
1864,D0
1865,D0
1866,D0
1867,D0
1868,D0
1869,D0
1870,D0
1871,D0
1872,D0
1873,D0
1874,D0
1875,D0
1876,D0
1877,D0
1878,D0
1879,D0
1880,D0
1881,D0
1882,D0
1883,D0
1884,D0
1885,D0
1886,D0
1887,D0
1888,D0
1889,D0
1890,D0
1891,D0
1892,D0
1893,D0
1894,D0
1895,D0
1896,D0
1897,D0
1898,D0
1899,D0
1900,D0
1901,D0
1902,D0
1903,D0
1904,D0
1905,D0
1906,D0
1907,D0
1908,D0
1909,D0
1910,D0
1911,D0
1912,D0
1913,D0
1914,D0
1915,D0
1916,D0
1917,D0
1918,D0
1252,D0
1919,D0
1920,D0
1921,D0
1922,D0
1923,D0
1924,D0
1925,D0
1641,D0
1926,D0
1927,D0
1928,D0
1929,D0
1930,D0
1931,D0
1932,D0
1933,D0
1934,D0
1935,D0
1936,D0
1937,D0
1938,D0
1939,D0
1940,D0
1941,D0
1942,D0
1943,D0
1944,D0
1945,D0
1946,D0
1947,D0
1948,D0
1949,D0
1950,D0
1951,D0
1952,D0
1953,D0
1954,D0
1955,D0
1956,D0
1957,D0
1958,D0
1959,D0
1960,D0
1961,D0
1962,D0
1963,D0
1964,D0
1965,D0
1966,D0
1967,D0
1968,D0
1969,D0
