user_id,seg_id
3807,J0
3808,J0
3809,J0
3810,J0
3811,J0
3812,J0
3813,J0
3814,J0
3815,J0
3816,J0
3817,J0
3818,J0
3819,J0
3820,J0
3821,J0
3822,J0
3823,J0
3824,J0
3825,J0
3826,J0
3827,J0
3828,J0
3829,J0
3830,J0
3831,J0
3832,J0
3833,J0
3834,J0
3835,J0
3836,J0
3837,J0
3838,J0
3839,J0
3840,J0
3841,J0
3842,J0
3843,J0
3844,J0
3845,J0
3846,J0
3847,J0
3848,J0
3849,J0
3850,J0
3851,J0
3852,J0
3853,J0
3854,J0
3855,J0
3856,J0
3857,J0
3858,J0
3859,J0
3860,J0
3861,J0
3862,J0
3863,J0
3864,J0
3865,J0
3866,J0
3867,J0
3868,J0
3869,J0
3870,J0
3871,J0
3872,J0
3873,J0
3874,J0
3875,J0
3876,J0
3877,J0
3878,J0
3879,J0
3880,J0
3881,J0
3882,J0
3883,J0
3884,J0
3885,J0
3886,J0
3887,J0
3888,J0
3889,J0
3890,J0
3891,J0
3892,J0
3893,J0
3894,J0
3895,J0
3896,J0
3897,J0
3898,J0
3899,J0
3900,J0
3901,J0
3902,J0
3903,J0
3904,J0
3905,J0
3906,J0
3907,J0
3908,J0
3909,J0
3910,J0
3911,J0
3912,J0
3913,J0
3914,J0
3915,J0
3916,J0
3917,J0
3918,J0
3919,J0
3920,J0
3921,J0
3922,J0
3923,J0
3924,J0
3925,J0
3926,J0
3927,J0
3928,J0
3929,J0
3930,J0
3931,J0
3932,J0
3933,J0
3934,J0
3935,J0
3936,J0
3937,J0
3938,J0
3939,J0
3940,J0
3941,J0
3942,J0
3943,J0
3944,J0
3945,J0
3946,J0
3947,J0
3948,J0
3949,J0
3950,J0
3951,J0
3952,J0
3953,J0
3954,J0
3955,J0
3956,J0
3957,J0
3958,J0
1325,J0
3959,J0
3960,J0
3961,J0
3962,J0
3963,J0
3964,J0
3965,J0
3966,J0
3967,J0
3968,J0
3969,J0
3970,J0
3971,J0
3972,J0
3973,J0
3974,J0
3975,J0
3976,J0
3977,J0
3978,J0
3979,J0
3980,J0
3981,J0
3982,J0
3983,I0
3984,I0
3985,I0
3986,I0
3987,I0
3988,I0
3989,I0
3990,I0
3991,I0
3992,I0
3993,I0
3994,I0
3995,I0
3996,I0
3997,I0
3998,I0
3999,I0
4000,I0
4001,I0
4002,I0
4003,I0
4004,I0
4005,I0
4006,I0
4007,I0
4008,I0
4009,I0
4010,I0
4011,I0
4012,I0
4013,I0
4014,I0
4015,I0
4016,I0
4017,I0
4018,I0
4019,I0
4020,I0
4021,I0
4022,I0
4023,I0
4024,I0
4025,I0
4026,I0
4027,I0
4028,I0
4029,I0
4030,I0
4031,I0
4032,I0
4033,I0
4034,I0
4035,I0
4036,I0
4037,I0
4038,I0
4039,I0
4040,I0
4041,I0
4042,I0
4043,I0
4044,I0
4045,I0
4046,I0
4047,I0
4048,I0
4049,I0
4050,I0
4051,I0
4052,I0
4053,I0
4054,I0
4055,I0
4056,I0
4057,I0
4058,I0
4059,I0
4060,I0
4061,I0
4062,I0
4063,I0
4064,I0
4065,I0
4066,I0
4067,I0
4068,I0
4069,I0
4070,I0
4071,I0
4072,I0
4073,I0
4074,I0
4075,I0
4076,I0
4077,I0
4078,I0
4079,I0
4080,I0
4081,I0
4082,I0
4083,I0
4084,I0
4085,I0
4086,I0
4087,I0
4088,I0
4089,I0
4090,I0
4091,I0
4092,I0
4093,I0
4094,I0
4095,I0
4096,I0
4097,I0
4098,I0
4099,I0
4100,I0
4101,I0
4102,I0
4103,I0
4104,I0
4105,I0
4106,I0
4107,I0
4108,I0
4109,I0
4110,I0
4111,I0
4112,I0
4113,I0
4114,I0
4115,I0
4116,I0
4117,I0
4118,I0
4119,I0
4120,I0
4121,I0
4122,I0
4123,I0
4124,I0
4125,I0
4126,I0
4127,I0
4128,I0
4129,I0
4130,I0
4131,I0
626,I0
4132,I0
4133,I0
4134,I0
4135,I0
4136,I0
4137,I0
4138,I0
4139,I0
4140,I0
4141,I0
4142,I0
4143,I0
4144,I0
4145,I0
4146,I0
4147,I0
4148,I0
4149,I0
4150,I0
4151,I0
4152,I0
4153,I0
4154,I0
4155,I0
4156,I0
4157,I0
4158,I0
4159,I0
4160,I0
4161,I0
4162,I0
4163,I0
4164,I0
4165,I0
4166,I0
4167,I0
4168,I0
4169,I0
4170,I0
4171,I0
4172,I0
4173,I0
4174,I0
4175,I0
4176,I0
4177,I0
4178,I0
4179,I0
4180,I0
4181,I0
4182,I0
4183,I0
4184,I0
4185,I0
4186,I0
4187,I0
4188,I0
4189,I0
4190,I0
4191,I0
4192,I0
4193,I0
4194,I0
4195,I0
4196,I0
4197,I0
4198,I0
4199,I0
4200,I0
4201,I0
4202,I0
4203,I0
4204,I0
4205,I0
4206,I0
4207,I0
4208,I0
4209,I0
4210,I0
4211,I0
4212,I0
4213,I0
4214,I0
4215,I0
4216,I0
4217,I0
4218,I0
4219,I0
4220,I0
4221,I0
4222,I0
4223,I0
4224,I0
4225,I0
4226,I0
4227,I0
4228,I0
4229,I0
4230,I0
4231,I0
4232,I0
4233,I0
4234,I0
4235,I0
4236,I0
4237,I0
4238,I0
4239,I0
4240,I0
4241,I0
4242,I0
4243,I0
4244,I0
4245,I0
4246,I0
4247,I0
4248,I0
4249,I0
4250,I0
4251,I0
4252,I0
4253,I0
4254,I0
4255,I0
4256,I0
4257,I0
4258,I0
4259,I0
4260,I0
4261,I0
4262,I0
4263,I0
4264,I0
4265,I0
4266,I0
4267,I0
4268,I0
4269,I0
4270,I0
4271,I0
4272,I0
4273,I0
4274,I0
4275,I0
4276,I0
4277,I0
4278,I0
4279,I0
4280,I0
4281,I0
4282,I0
4283,I0
4284,I0
4285,I0
4286,I0
4287,I0
4288,I0
4289,I0
4290,I0
4291,I0
4292,I0
4293,I0
4294,I0
4295,I0
4296,I0
4297,I0
4298,I0
4299,I0
4300,I0
4301,I0
4302,I0
4303,I0
4304,I0
4305,I0
4306,I0
4307,I0
4308,I0
4309,I0
4310,I0
4311,I0
4312,I0
4313,I0
4314,I0
4315,I0
4316,I0
4317,I0
4318,I0
4319,I0
4320,I0
4321,I0
4322,I0
4323,I0
4324,I0
4325,I0
4326,I0
4327,I0
4328,I0
4329,I0
4330,I0
4331,I0
4332,I0
4333,I0
4334,I0
4335,I0
4336,I0
4337,I0
4338,I0
4339,I0
4340,I0
4341,I0
4342,I0
4343,I0
4344,I0
4345,I0
4346,I0
4347,I0
4348,I0
4349,I0
4350,I0
4351,I0
4352,I0
4353,I0
4354,I0
4355,I0
4356,I0
4357,I0
4358,I0
4359,I0
4360,I0
4361,I0
4362,I0
4363,I0
4364,I0
4365,I0
4366,I0
4367,I0
4368,I0
4369,I0
4370,I0
4371,I0
4372,I0
4373,I0
4374,I0
4375,I0
4376,I0
4377,I0
4378,I0
4379,I0
4380,I0
4381,I0
4382,I0
4383,I0
4384,I0
4385,I0
4386,I0
4387,I0
4388,I0
4389,I0
4390,I0
4391,I0
4392,I0
4393,I0
4394,I0
4395,I0
4396,I0
4397,I0
4398,I0
4399,I0
4400,I0
4401,I0
4402,I0
4403,I0
4404,I0
4405,I0
4406,I0
4407,I0
4408,I0
4409,I0
4410,I0
4411,I0
4412,I0
4413,I0
4414,I0
4415,I0
4416,I0
4417,I0
4418,I0
4419,I0
4420,I0
4421,I0
4422,I0
4423,I0
4424,I0
4425,I0
4426,I0
4427,I0
4428,I0
4429,I0
4430,I0
4431,I0
4432,I0
4433,I0
4434,I0
4435,I0
4436,I0
4437,I0
4438,I0
4439,I0
4440,I0
4441,I0
4442,I0
4443,I0
4444,I0
4445,I0
4446,I0
4447,I0
4448,I0
4449,I0
4450,I0
4451,I0
4452,I0
4453,I0
4454,I0
4455,I0
4456,I0
4457,I0
4458,I0
4459,I0
4460,I0
4461,I0
4462,I0
4463,I0
4464,I0
4465,I0
4466,I0
4467,I0
4468,I0
4469,I0
4470,I0
4471,I0
4472,I0
4473,I0
4474,I0
4475,I0
4476,I0
4477,I0
4478,I0
4479,I0
4480,I0
4481,I0
4482,I0
4483,I0
4484,I0
4485,I0
4486,I0
4487,I0
4488,I0
4489,I0
4490,I0
4491,I0
4492,I0
4493,I0
4494,I0
4495,I0
4496,I0
4497,I0
4498,I0
4499,I0
4500,I0
4501,I0
4502,I0
4503,I0
4504,I0
4505,I0
4506,I0
4507,I0
4508,I0
4509,I0
4510,I0
4511,I0
4512,I0
4513,I0
4514,I0
4515,I0
4516,I0
4517,I0
4518,I0
4519,I0
4520,I0
4521,I0
4522,I0
4523,I0
4524,I0
4525,I0
4526,I0
4527,I0
4528,I0
4529,I0
4530,I0
4531,I0
4532,I0
4533,I0
4534,I0
4535,I0
4536,I0
4537,I0
4538,I0
4539,I0
4540,I0
4541,I0
4542,I0
4543,I0
4544,I0
4545,I0
4546,I0
4547,I0
4548,I0
4549,I0
4550,I0
4551,I0
4552,I0
4553,I0
4554,I0
4555,I0
4556,I0
4557,I0
4558,I0
4559,I0
4560,I0
4561,I0
4562,I0
4563,I0
4564,I0
4565,I0
4566,I0
4567,I0
4568,I0
4569,I0
4570,I0
4571,I0
4572,I0
4573,I0
4574,I0
4575,I0
4576,I0
4577,I0
4578,I0
4579,I0
4580,I0
4581,I0
4582,I0
4583,I0
4584,I0
4585,I0
4586,I0
4587,I0
4588,I0
4589,I0
4590,I0
4591,I0
4592,I0
4593,I0
4594,I0
4595,I0
4596,I0
4597,I0
4598,I0
4599,I0
4600,I0
4601,I0
4602,I0
4603,I0
4604,I0
4605,I0
4606,I0
4607,I0
4608,I0
4609,I0
4610,I0
4611,I0
4612,I0
4613,I0
4614,I0
4615,I0
4616,I0
4617,I0
4618,I0
4619,I0
4620,I0
4621,I0
4622,I0
4623,I0
4624,I0
4625,I0
4626,I0
4627,I0
4628,I0
4629,I0
4630,I0
4631,I0
4632,I0
4633,I0
4634,I0
4635,I0
4636,I0
4637,I0
4638,I0
4639,I0
4640,I0
4641,I0
4642,I0
4643,I0
4644,I0
4645,I0
4646,I0
4647,I0
4648,I0
4649,I0
4650,I0
4651,I0
4652,I0
4653,I0
4654,I0
4655,I0
4656,I0
4657,I0
4658,I0
4659,I0
4660,I0
4661,I0
4662,I0
4663,I0
4664,I0
4665,I0
4666,I0
4667,I0
4668,I0
4669,I0
4670,I0
4671,I0
4672,I0
4673,I0
4674,I0
4675,I0
4676,I0
4677,I0
4678,I0
4679,I0
4680,I0
4681,I0
4682,I0
4683,I0
4684,I0
4685,I0
4686,I0
4687,I0
4688,I0
4689,I0
4690,I0
4691,I0
4692,I0
4693,I0
4694,I0
4695,I0
4696,I0
4697,I0
4698,I0
4699,I0
4700,I0
4701,I0
4702,I0
4703,I0
4704,I0
4705,I0
4706,I0
4707,I0
4708,I0
4709,I0
4710,I0
4711,I0
4712,I0
4713,I0
4714,I0
4715,I0
4716,I0
4717,I0
4718,I0
4719,I0
4720,I0
4721,I0
4722,I0
4723,I0
4724,I0
4725,I0
4726,I0
4727,I0
4728,I0
4729,I0
4730,I0
4731,I0
4732,I0
4733,I0
4734,I0
4735,I0
4736,I0
4737,I0
4738,I0
4739,I0
4740,I0
4741,I0
4742,I0
4743,I0
4744,I0
4745,I0
4746,I0
4747,I0
4748,I0
4749,I0
4750,I0
4751,I0
4752,I0
4753,I0
4754,I0
4755,I0
4756,I0
4757,I0
4758,I0
4759,I0
4760,I0
4761,I0
4762,I0
4763,I0
4764,I0
4765,I0
4766,I0
4767,I0
4768,I0
4769,I0
4770,I0
4771,I0
4772,I0
4773,I0
4774,I0
4775,I0
4776,I0
4777,I0
4778,I0
4779,I0
4780,I0
4781,I0
4782,I0
4783,I0
4784,I0
4785,I0
4786,I0
4787,I0
4788,I0
4789,I0
4790,I0
4791,I0
4792,I0
4793,I0
4794,I0
4795,I0
4796,I0
4797,I0
4798,I0
4799,I0
4800,I0
4801,I0
4802,I0
4803,I0
4804,I0
4805,I0
4806,I0
4807,I0
4808,I0
4809,I0
4810,I0
4811,I0
4812,I0
4813,I0
4814,I0
4815,I0
4816,I0
4817,I0
4818,I0
4819,I0
4820,I0
4821,I0
4822,I0
4823,I0
4824,I0
4825,I0
4826,I0
4827,I0
4828,I0
4829,I0
4830,I0
4831,I0
4832,I0
4833,I0
4834,I0
4835,I0
4836,I0
4837,I0
4838,I0
4839,I0
4840,I0
4841,I0
4842,I0
4843,I0
4844,I0
4845,I0
4846,I0
4847,I0
4848,I0
4849,I0
4850,I0
4851,I0
4852,I0
4853,I0
4854,I0
4855,I0
4856,I0
4857,I0
4858,I0
4859,I0
4860,I0
4861,I0
4862,I0
4863,I0
4864,I0
4865,I0
4866,I0
4867,I0
4868,I0
4869,I0
4870,I0
4871,I0
4872,I0
4873,I0
4874,I0
4875,I0
4876,I0
4877,I0
4878,I0
4879,I0
4880,I0
4881,I0
4882,I0
4883,I0
4884,I0
4885,I0
4886,I0
4887,I0
4888,I0
4889,I0
4890,I0
4891,I0
4892,I0
4893,I0
4894,I0
4895,I0
4896,I0
4897,I0
4898,I0
4899,I0
4900,I0
4901,I0
4902,I0
4903,I0
4904,I0
4905,I0
4906,I0
4907,I0
4908,I0
4909,I0
4910,I0
4911,I0
4912,I0
4913,I0
4914,I0
4915,I0
4916,I0
4917,I0
4918,I0
4919,I0
4920,I0
4921,I0
4922,I0
4923,I0
4924,I0
4925,I0
4926,I0
4927,I0
4928,I0
4929,I0
4930,I0
4931,I0
4932,I0
4933,I0
4934,I0
4935,I0
4936,I0
4937,I0
4938,I0
4939,I0
4940,I0
4941,I0
4942,I0
4943,I0
4944,I0
4945,I0
4946,I0
4947,I0
4948,I0
4949,I0
4950,I0
4951,I0
4952,I0
4953,I0
4954,I0
4955,I0
4956,I0
4957,I0
4958,I0
4959,I0
4960,I0
4961,I0
4962,I0
4963,I0
4964,I0
4965,I0
4966,I0
4967,I0
4968,I0
4969,I0
4970,I0
4971,I0
4972,I0
4973,I0
4974,I0
4975,I0
4976,I0
4977,I0
4978,I0
4979,I0
4980,I0
4981,I0
4982,I0
4983,I0
4984,I0
4985,I0
4986,I0
4987,I0
4988,I0
4989,I0
4990,I0
4991,I0
4992,I0
4993,I0
4994,I0
4995,I0
4996,I0
4997,I0
4998,I0
4999,I0
5000,I0
5001,I0
5002,I0
5003,I0
5004,I0
5005,I0
5006,I0
5007,I0
5008,I0
5009,I0
5010,I0
5011,I0
3305,I0
5012,I0
5013,I0
5014,I0
5015,I0
5016,I0
5017,I0
5018,I0
5019,I0
5020,I0
5021,I0
5022,I0
5023,I0
5024,I0
5025,I0
5026,I0
5027,I0
5028,I0
5029,I0
5030,I0
5031,I0
5032,I0
5033,I0
5034,I0
5035,I0
5036,I0
5037,I0
5038,I0
5039,I0
5040,I0
5041,I0
5042,I0
5043,I0
5044,I0
5045,I0
5046,I0
5047,I0
5048,I0
5049,I0
5050,I0
5051,I0
5052,I0
5053,I0
5054,I0
5055,I0
5056,I0
5057,I0
5058,I0
5059,I0
5060,I0
5061,I0
5062,I0
5063,I0
5064,I0
5065,I0
5066,I0
5067,I0
5068,I0
5069,I0
5070,I0
5071,I0
5072,I0
5073,I0
5074,I0
5075,I0
5076,I0
5077,I0
5078,I0
5079,I0
5080,I0
5081,I0
5082,I0
5083,I0
5084,I0
5085,I0
5086,I0
5087,I0
5088,I0
5089,I0
5090,I0
5091,I0
5092,I0
5093,I0
5094,I0
5095,I0
5096,I0
5097,I0
5098,I0
5099,I0
5100,I0
5101,I0
5102,I0
5103,I0
5104,I0
5105,I0
5106,I0
5107,I0
5108,I0
5109,I0
5110,I0
5111,I0
5112,I0
5113,I0
5114,I0
5115,I0
5116,I0
5117,I0
5118,I0
5119,I0
5120,I0
5121,I0
5122,I0
5123,I0
5124,I0
5125,I0
5126,I0
5127,I0
5128,I0
5129,I0
5130,I0
5131,I0
5132,I0
5133,I0
5134,I0
5135,I0
5136,I0
5137,I0
5138,I0
5139,I0
5140,I0
5141,I0
5142,I0
5143,I0
5144,I0
5145,I0
5146,I0
5147,I0
5148,I0
5149,I0
5150,I0
5151,I0
5152,I0
5153,I0
5154,I0
5155,I0
5156,I0
5157,I0
5158,I0
5159,I0
5160,I0
5161,I0
5162,I0
5163,I0
5164,I0
5165,I0
5166,I0
5167,I0
5168,I0
5169,I0
5170,I0
5171,I0
5172,I0
5173,I0
5174,I0
5175,I0
5176,I0
5177,I0
5178,I0
5179,I0
5180,I0
5181,I0
5182,I0
5183,I0
5184,I0
5185,I0
5186,I0
5187,I0
5188,I0
5189,I0
5190,I0
5191,I0
5192,I0
5193,I0
5194,I0
5195,I0
5196,I0
5197,I0
5198,I0
5199,I0
5200,I0
5201,I0
5202,I0
5203,I0
5204,I0
5205,I0
5206,I0
5207,I0
5208,I0
5209,I0
5210,I0
5211,I0
5212,I0
5213,I0
5214,I0
5215,I0
5216,I0
5217,I0
5218,I0
5219,I0
5220,I0
5221,I0
5222,I0
5223,I0
5224,I0
5225,I0
5226,I0
5227,I0
5228,I0
5229,I0
5230,I0
5231,I0
5232,I0
5233,I0
5234,I0
5235,I0
5236,I0
5237,I0
5238,I0
5239,I0
5240,I0
5241,I0
5242,I0
5243,I0
5244,I0
5245,I0
5246,I0
5247,I0
5248,I0
5249,I0
5250,I0
5251,I0
5252,I0
5253,I0
5254,I0
5255,I0
5256,I0
5257,I0
5258,I0
5259,I0
5260,I0
5261,I0
5262,I0
5263,I0
5264,I0
5265,I0
5266,I0
5267,I0
5268,I0
5269,I0
5270,I0
5271,I0
5272,I0
5273,I0
5274,I0
5275,I0
5276,I0
5277,I0
5278,I0
5279,I0
5280,I0
5281,I0
5282,I0
5283,I0
5284,I0
5285,I0
5286,I0
5287,I0
5288,I0
5289,I0
5290,I0
5291,I0
5292,I0
5293,I0
5294,I0
5295,I0
5296,I0
5297,I0
5298,I0
5299,I0
5300,I0
5301,I0
5302,I0
5303,I0
5304,I0
5305,I0
5306,I0
5307,I0
5308,I0
5309,I0
5310,I0
5311,I0
5312,I0
5313,I0
5314,I0
5315,I0
5316,I0
5317,I0
5318,I0
5319,I0
5320,F0
5321,F0
5322,F0
5323,F0
5324,F0
5325,F0
5326,F0
5327,F0
5328,F0
5329,F0
5330,F0
5331,F0
5332,F0
5333,F0
5334,F0
5335,F0
5336,F0
5337,F0
5338,F0
5339,F0
5340,F0
5341,F0
5342,F0
5343,F0
5344,F0
5345,F0
5346,F0
5347,F0
5348,F0
5349,F0
5350,F0
5351,F0
5352,F0
5353,F0
5354,F0
5355,F0
5356,F0
5357,F0
5358,F0
5359,F0
5360,F0
5361,F0
5362,F0
5363,F0
5364,F0
5365,F0
5366,F0
5367,F0
5368,F0
5369,F0
5370,F0
5371,F0
5372,F0
5373,F0
5374,F0
5375,F0
5376,F0
5377,F0
5378,F0
5379,F0
5380,F0
5381,F0
5382,F0
5383,F0
5384,F0
5385,F0
5386,F0
5387,F0
5388,F0
5389,F0
5390,F0
5391,F0
5392,F0
5393,F0
5394,F0
5395,F0
5396,F0
5397,F0
5398,F0
5399,F0
5400,F0
5401,F0
5402,F0
5403,F0
5404,F0
5405,F0
5406,F0
5407,F0
5408,F0
5409,F0
5410,F0
5411,F0
5412,F0
5413,F0
5414,F0
5415,F0
5416,F0
5417,F0
5418,F0
5419,F0
5420,F0
5421,F0
5422,F0
5423,F0
5424,F0
5425,F0
5426,F0
5427,F0
5428,F0
5429,F0
5430,F0
5431,F0
5432,F0
5433,F0
5434,F0
5435,F0
5436,F0
5437,F0
5438,F0
5439,F0
5440,F0
5441,F0
5442,F0
5443,F0
5444,F0
5445,F0
5446,F0
5447,F0
5448,F0
5449,F0
5450,F0
5451,F0
5452,F0
5453,F0
5454,F0
5455,F0
5456,F0
5457,F0
5458,F0
5459,F0
5460,F0
5461,F0
5462,F0
5463,F0
5464,F0
5465,F0
5466,F0
5467,F0
5468,F0
5469,F0
5470,F0
5471,F0
5472,F0
5473,F0
5474,F0
5475,F0
5476,F0
5477,F0
5478,F0
5479,F0
5480,F0
5481,F0
5482,F0
5483,F0
5484,F0
5485,F0
5486,F0
5487,F0
5488,F0
5489,F0
5490,F0
5491,F0
5492,F0
5493,F0
5494,F0
5495,F0
5496,F0
5497,F0
5498,F0
5499,F0
5500,F0
5501,F0
5502,F0
5503,F0
5504,F0
5505,F0
5506,F0
5507,F0
5508,F0
5509,F0
5510,F0
5511,F0
5512,F0
5513,F0
5514,F0
5515,F0
5516,F0
5517,F0
5518,F0
5519,F0
5520,F0
5521,F0
5522,F0
5523,F0
5524,F0
5525,F0
5526,F0
5527,F0
5528,F0
5529,F0
5530,F0
5531,F0
5532,F0
5533,F0
5534,F0
5535,F0
5536,F0
5537,F0
5538,F0
5539,F0
5540,F0
5541,F0
5542,F0
5543,F0
5544,F0
5545,F0
5546,F0
5547,F0
5548,F0
5549,F0
5550,F0
5551,F0
5552,F0
5553,F0
5554,F0
5555,F0
5556,F0
5557,F0
5558,F0
5559,F0
5560,F0
5561,F0
5562,F0
5563,F0
5564,F0
5565,F0
5566,F0
5567,F0
5568,F0
5569,F0
5570,F0
5571,F0
5572,F0
5573,F0
5574,F0
5575,F0
5576,F0
5577,F0
5578,F0
5579,F0
5580,F0
5581,F0
5582,F0
5583,F0
5584,F0
5585,F0
5586,F0
5587,F0
5588,F0
5589,F0
5590,F0
5591,F0
5592,F0
5593,F0
5594,F0
5595,F0
5596,F0
5597,F0
5598,F0
5599,F0
5600,F0
5601,F0
5602,F0
5603,F0
5604,F0
5605,F0
5606,F0
5607,F0
5608,F0
5609,F0
5610,F0
5611,F0
5612,F0
5613,F0
5614,E0
5615,E0
5616,E0
5617,E0
5618,E0
5619,E0
5620,E0
5621,E0
5622,E0
5623,E0
5624,E0
5625,E0
5626,E0
5627,E0
5628,E0
5629,E0
5630,E0
5631,E0
5632,E0
5633,E0
5634,E0
5635,E0
5636,E0
5637,E0
5638,E0
5639,E0
5640,E0
5641,E0
5642,E0
5643,E0
5644,E0
5645,E0
5646,E0
5647,E0
5648,E0
5649,E0
5650,E0
5651,E0
